738,11:40,12:43
936,08:32,09:13
972,23:34,00:32
648,18:12,19:32
554,05:08,05:25
556,19:43,20:20
180,11:32,12:54
705,23:02,23:36
767,20:49,21:27
947,13:03,14:26
200,06:21,06:56
994,11:59,12:24
654,23:28,23:48
328,21:07,21:24
841,13:54,14:46
734,12:58,13:38
815,07:19,08:42
364,04:16,04:35
526,04:12,04:38
837,14:19,15:22
660,01:46,02:54
214,22:11,23:01
879,00:21,01:46
299,12:17,13:02
596,19:53,20:16
438,22:48,23:32
812,14:42,15:51
692,07:53,08:31
169,12:12,12:49
684,18:23,19:05
876,00:37,01:19
820,06:30,07:20
418,09:51,10:12
844,09:52,11:01
191,02:09,02:31
161,04:26,05:08
194,01:12,02:10
727,00:50,01:29
787,13:27,14:30
858,08:48,10:15
836,14:38,15:08
400,10:12,10:34
372,20:24,21:05
981,07:40,07:56
327,15:47,17:15
358,12:20,13:21
142,22:21,22:38
465,12:56,13:26
706,12:59,13:59
228,15:43,16:40
